MQTT_ACK
MQTT_ACK276933622402696
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.66 Kwh },{ source: sensor_3, data: 3.7 Kwh },{ source: sensor_4, data: 4.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.61 Kwh },{ source: sensor_4, data: 7.9 Kwh },{ source: sensor_3, data: 19.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.48 Kwh },{ source: sensor_1, data: 15.96 Kwh },{ source: sensor_4, data: 18.08 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.86 Kwh },{ source: sensor_4, data: 11.93 Kwh },{ source: sensor_1, data: 16.66 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.03 Kwh },{ source: sensor_4, data: 8.62 Kwh },{ source: sensor_1, data: 3.54 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.71 Kwh },{ source: sensor_3, data: 14.54 Kwh },{ source: sensor_4, data: 22.4 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.86 Kwh },{ source: sensor_4, data: 3.84 Kwh },{ source: sensor_1, data: 11.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.25 Kwh },{ source: sensor_3, data: 17.36 Kwh },{ source: sensor_1, data: 6.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.72 Kwh },{ source: sensor_3, data: 4.31 Kwh },{ source: sensor_4, data: 13.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.13 Kwh },{ source: sensor_1, data: 9.57 Kwh },{ source: sensor_4, data: 21.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.99 Kwh },{ source: sensor_4, data: 15.25 Kwh },{ source: sensor_3, data: 16.82 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.4 Kwh },{ source: sensor_4, data: 22.43 Kwh },{ source: sensor_1, data: 20.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.26 Kwh },{ source: sensor_4, data: 19.69 Kwh },{ source: sensor_1, data: 7.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.68 Kwh },{ source: sensor_3, data: 3.95 Kwh },{ source: sensor_4, data: 3.38 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.54 Kwh },{ source: sensor_3, data: 12.75 Kwh },{ source: sensor_1, data: 20.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.51 Kwh },{ source: sensor_3, data: 3.04 Kwh },{ source: sensor_1, data: 18.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.64 Kwh },{ source: sensor_4, data: 13.85 Kwh },{ source: sensor_3, data: 8.88 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.44 Kwh },{ source: sensor_4, data: 4.3 Kwh },{ source: sensor_1, data: 16.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.21 Kwh },{ source: sensor_3, data: 6.97 Kwh },{ source: sensor_1, data: 3.18 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.93 Kwh },{ source: sensor_3, data: 21.96 Kwh },{ source: sensor_1, data: 16.57 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.93 Kwh },{ source: sensor_1, data: 16.49 Kwh },{ source: sensor_4, data: 21.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.33 Kwh },{ source: sensor_4, data: 14.49 Kwh },{ source: sensor_1, data: 20.87 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.69 Kwh },{ source: sensor_1, data: 6.3 Kwh },{ source: sensor_3, data: 19.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.65 Kwh },{ source: sensor_4, data: 8.26 Kwh },{ source: sensor_1, data: 22.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.55 Kwh },{ source: sensor_4, data: 5.53 Kwh },{ source: sensor_1, data: 21.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.96 Kwh },{ source: sensor_4, data: 5.96 Kwh },{ source: sensor_3, data: 16.34 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.41 Kwh },{ source: sensor_4, data: 21.86 Kwh },{ source: sensor_1, data: 11.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.21 Kwh },{ source: sensor_4, data: 7.03 Kwh },{ source: sensor_3, data: 15.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.0 Kwh },{ source: sensor_4, data: 6.61 Kwh },{ source: sensor_1, data: 22.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.47 Kwh },{ source: sensor_3, data: 2.89 Kwh },{ source: sensor_4, data: 21.66 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.15 Kwh },{ source: sensor_1, data: 7.25 Kwh },{ source: sensor_3, data: 18.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 2.99 Kwh },{ source: sensor_3, data: 22.11 Kwh },{ source: sensor_4, data: 17.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.34 Kwh },{ source: sensor_1, data: 21.43 Kwh },{ source: sensor_3, data: 3.25 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.21 Kwh },{ source: sensor_4, data: 12.92 Kwh },{ source: sensor_3, data: 22.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.33 Kwh },{ source: sensor_3, data: 4.72 Kwh },{ source: sensor_4, data: 14.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.09 Kwh },{ source: sensor_3, data: 3.69 Kwh },{ source: sensor_1, data: 10.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.71 Kwh },{ source: sensor_3, data: 12.35 Kwh },{ source: sensor_1, data: 21.49 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.11 Kwh },{ source: sensor_4, data: 4.81 Kwh },{ source: sensor_1, data: 9.41 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.23 Kwh },{ source: sensor_1, data: 16.57 Kwh },{ source: sensor_4, data: 10.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.16 Kwh },{ source: sensor_1, data: 20.79 Kwh },{ source: sensor_3, data: 8.82 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.05 Kwh },{ source: sensor_1, data: 6.64 Kwh },{ source: sensor_4, data: 8.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.14 Kwh },{ source: sensor_4, data: 13.96 Kwh },{ source: sensor_3, data: 20.82 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.73 Kwh },{ source: sensor_1, data: 17.57 Kwh },{ source: sensor_4, data: 11.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.81 Kwh },{ source: sensor_1, data: 6.51 Kwh },{ source: sensor_4, data: 21.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.39 Kwh },{ source: sensor_3, data: 18.25 Kwh },{ source: sensor_1, data: 18.49 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.64 Kwh },{ source: sensor_4, data: 10.42 Kwh },{ source: sensor_1, data: 2.63 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.44 Kwh },{ source: sensor_4, data: 5.58 Kwh },{ source: sensor_3, data: 13.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.31 Kwh },{ source: sensor_4, data: 4.42 Kwh },{ source: sensor_1, data: 15.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.91 Kwh },{ source: sensor_3, data: 21.2 Kwh },{ source: sensor_1, data: 9.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.02 Kwh },{ source: sensor_4, data: 5.98 Kwh },{ source: sensor_3, data: 14.14 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.51 Kwh },{ source: sensor_1, data: 12.7 Kwh },{ source: sensor_3, data: 12.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.36 Kwh },{ source: sensor_3, data: 17.67 Kwh },{ source: sensor_1, data: 21.57 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.53 Kwh },{ source: sensor_1, data: 11.06 Kwh },{ source: sensor_3, data: 20.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.66 Kwh },{ source: sensor_1, data: 14.11 Kwh },{ source: sensor_4, data: 17.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.08 Kwh },{ source: sensor_1, data: 2.82 Kwh },{ source: sensor_3, data: 9.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.48 Kwh },{ source: sensor_1, data: 12.41 Kwh },{ source: sensor_3, data: 12.94 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.65 Kwh },{ source: sensor_3, data: 13.69 Kwh },{ source: sensor_1, data: 10.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.66 Kwh },{ source: sensor_1, data: 22.4 Kwh },{ source: sensor_4, data: 17.25 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.39 Kwh },{ source: sensor_1, data: 18.02 Kwh },{ source: sensor_3, data: 3.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.48 Kwh },{ source: sensor_1, data: 11.37 Kwh },{ source: sensor_4, data: 13.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.22 Kwh },{ source: sensor_3, data: 6.98 Kwh },{ source: sensor_1, data: 12.5 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.46 Kwh },{ source: sensor_3, data: 8.01 Kwh },{ source: sensor_4, data: 6.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.99 Kwh },{ source: sensor_1, data: 6.88 Kwh },{ source: sensor_4, data: 12.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.11 Kwh },{ source: sensor_1, data: 9.73 Kwh },{ source: sensor_3, data: 18.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 22.26 Kwh },{ source: sensor_3, data: 15.45 Kwh },{ source: sensor_1, data: 10.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.77 Kwh },{ source: sensor_1, data: 20.03 Kwh },{ source: sensor_4, data: 11.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.27 Kwh },{ source: sensor_4, data: 15.38 Kwh },{ source: sensor_1, data: 3.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.93 Kwh },{ source: sensor_1, data: 4.47 Kwh },{ source: sensor_3, data: 2.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.21 Kwh },{ source: sensor_4, data: 20.76 Kwh },{ source: sensor_3, data: 18.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.35 Kwh },{ source: sensor_4, data: 4.52 Kwh },{ source: sensor_3, data: 13.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.4 Kwh },{ source: sensor_4, data: 6.76 Kwh },{ source: sensor_3, data: 11.37 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.45 Kwh },{ source: sensor_4, data: 19.91 Kwh },{ source: sensor_1, data: 21.01 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.95 Kwh },{ source: sensor_1, data: 18.4 Kwh },{ source: sensor_3, data: 21.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.96 Kwh },{ source: sensor_4, data: 2.57 Kwh },{ source: sensor_1, data: 13.57 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 22.19 Kwh },{ source: sensor_4, data: 7.82 Kwh },{ source: sensor_3, data: 4.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.68 Kwh },{ source: sensor_3, data: 5.47 Kwh },{ source: sensor_1, data: 9.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.07 Kwh },{ source: sensor_1, data: 7.88 Kwh },{ source: sensor_4, data: 3.1 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.9 Kwh },{ source: sensor_4, data: 11.1 Kwh },{ source: sensor_1, data: 21.08 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.24 Kwh },{ source: sensor_3, data: 5.67 Kwh },{ source: sensor_1, data: 19.51 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.49 Kwh },{ source: sensor_1, data: 14.68 Kwh },{ source: sensor_3, data: 20.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.99 Kwh },{ source: sensor_4, data: 10.69 Kwh },{ source: sensor_1, data: 9.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.56 Kwh },{ source: sensor_4, data: 20.69 Kwh },{ source: sensor_1, data: 12.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.05 Kwh },{ source: sensor_1, data: 10.69 Kwh },{ source: sensor_3, data: 13.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.77 Kwh },{ source: sensor_3, data: 19.59 Kwh },{ source: sensor_1, data: 4.41 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.93 Kwh },{ source: sensor_3, data: 2.86 Kwh },{ source: sensor_1, data: 16.08 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.56 Kwh },{ source: sensor_3, data: 8.94 Kwh },{ source: sensor_1, data: 12.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.2 Kwh },{ source: sensor_1, data: 11.65 Kwh },{ source: sensor_3, data: 9.55 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.07 Kwh },{ source: sensor_4, data: 2.81 Kwh },{ source: sensor_1, data: 16.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.77 Kwh },{ source: sensor_1, data: 14.01 Kwh },{ source: sensor_3, data: 22.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.83 Kwh },{ source: sensor_4, data: 7.48 Kwh },{ source: sensor_1, data: 16.97 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.72 Kwh },{ source: sensor_1, data: 13.12 Kwh },{ source: sensor_4, data: 7.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.12 Kwh },{ source: sensor_1, data: 9.71 Kwh },{ source: sensor_3, data: 3.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.63 Kwh },{ source: sensor_4, data: 17.31 Kwh },{ source: sensor_1, data: 14.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.1 Kwh },{ source: sensor_3, data: 4.18 Kwh },{ source: sensor_1, data: 8.4 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.24 Kwh },{ source: sensor_4, data: 18.89 Kwh },{ source: sensor_1, data: 4.91 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.35 Kwh },{ source: sensor_4, data: 11.75 Kwh },{ source: sensor_3, data: 15.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.02 Kwh },{ source: sensor_1, data: 15.27 Kwh },{ source: sensor_3, data: 18.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.53 Kwh },{ source: sensor_3, data: 19.82 Kwh },{ source: sensor_4, data: 2.82 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.41 Kwh },{ source: sensor_4, data: 15.1 Kwh },{ source: sensor_1, data: 16.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.83 Kwh },{ source: sensor_4, data: 14.21 Kwh },{ source: sensor_3, data: 2.63 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.2 Kwh },{ source: sensor_4, data: 8.26 Kwh },{ source: sensor_1, data: 11.91 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.69 Kwh },{ source: sensor_4, data: 18.79 Kwh },{ source: sensor_1, data: 4.53 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.04 Kwh },{ source: sensor_4, data: 21.88 Kwh },{ source: sensor_1, data: 14.48 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.43 Kwh },{ source: sensor_1, data: 14.89 Kwh },{ source: sensor_3, data: 17.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.41 Kwh },{ source: sensor_3, data: 13.24 Kwh },{ source: sensor_1, data: 15.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.97 Kwh },{ source: sensor_3, data: 14.83 Kwh },{ source: sensor_1, data: 12.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.66 Kwh },{ source: sensor_1, data: 11.62 Kwh },{ source: sensor_3, data: 21.55 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.02 Kwh },{ source: sensor_4, data: 19.89 Kwh },{ source: sensor_1, data: 3.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.24 Kwh },{ source: sensor_1, data: 18.64 Kwh },{ source: sensor_4, data: 18.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.54 Kwh },{ source: sensor_4, data: 11.53 Kwh },{ source: sensor_1, data: 20.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.61 Kwh },{ source: sensor_1, data: 21.11 Kwh },{ source: sensor_3, data: 3.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.6 Kwh },{ source: sensor_1, data: 17.09 Kwh },{ source: sensor_4, data: 17.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.75 Kwh },{ source: sensor_4, data: 8.0 Kwh },{ source: sensor_1, data: 11.52 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.46 Kwh },{ source: sensor_3, data: 16.61 Kwh },{ source: sensor_1, data: 6.48 Kwh }]'}
